2455823.50883   0.02634 0.00644 optical NITES
2455823.50896   0.02240 0.00640 optical NITES
2455823.50908   0.02941 0.00648 optical NITES
2455823.50921   0.03403 0.00655 optical NITES
2455823.50934   0.01709 0.00633 optical NITES
2455823.50947   0.02077 0.00658 optical NITES
2455823.50959   0.02184 0.00644 optical NITES
2455823.50973   0.02601 0.00644 optical NITES
2455823.50986   0.01357 0.00633 optical NITES
2455823.50999   0.01653 0.00633 optical NITES
2455823.51011   0.02309 0.00640 optical NITES
2455823.51024   0.01817 0.00633 optical NITES
2455823.51037   0.01902 0.00651 optical NITES
2455823.51050   0.01466 0.00630 optical NITES
2455823.51062   0.02722 0.00644 optical NITES
2455823.51076   0.02057 0.00637 optical NITES
2455823.51089   0.03112 0.00651 optical NITES
2455823.51102   0.02020 0.00640 optical NITES
2455823.51114   0.03128 0.00690 optical NITES
2455823.51127   0.02607 0.00651 optical NITES
2455823.51140   0.01625 0.00630 optical NITES
2455823.51153   0.03180 0.00883 optical NITES
2455823.51167   0.03695 0.00788 optical NITES
2455823.51179   0.03075 0.00651 optical NITES
2455823.51192   0.01161 0.00630 optical NITES
2455823.51205   0.01777 0.00633 optical NITES
2455823.51217   0.01499 0.00630 optical NITES
2455823.51230   0.02128 0.00640 optical NITES
2455823.51243   0.01558 0.01196 optical NITES
2455823.51257   0.01956 0.00669 optical NITES
2455823.51270   0.01976 0.00633 optical NITES
2455823.51282   0.02019 0.00640 optical NITES
2455823.51295   0.02396 0.00640 optical NITES
2455823.51308   0.02590 0.00640 optical NITES
2455823.51320   0.02748 0.00644 optical NITES
2455823.51333   0.01163 0.00626 optical NITES
2455823.51347   0.01928 0.00633 optical NITES
2455823.51360   0.02206 0.00637 optical NITES
2455823.51373   0.01872 0.00637 optical NITES
2455823.51385   0.01902 0.00633 optical NITES
2455823.51398   0.01874 0.00633 optical NITES
2455823.51411   0.02853 0.00686 optical NITES
2455823.51423   0.03141 0.00655 optical NITES
2455823.51437   0.02066 0.00637 optical NITES
2455823.51450   0.02619 0.00640 optical NITES
2455823.51463   0.02558 0.00644 optical NITES
2455823.51476   0.01398 0.00630 optical NITES
2455823.51488   0.02537 0.00644 optical NITES
2455823.51501   0.01594 0.00630 optical NITES
2455823.51514   0.01367 0.00630 optical NITES
2455823.51528   0.02032 0.00637 optical NITES
2455823.51540   0.02267 0.00648 optical NITES
2455823.51553   0.01651 0.00633 optical NITES
2455823.51566   0.02192 0.00637 optical NITES
2455823.51579   0.02252 0.00637 optical NITES
2455823.51591   0.02499 0.00640 optical NITES
2455823.51604   0.02136 0.00637 optical NITES
2455823.51617   0.01964 0.00633 optical NITES
2455823.51631   0.02143 0.00637 optical NITES
