2456208.64029   0.01452 0.00292 BYU I-band
2456208.64050  -0.00012 0.00292 BYU I-band
2456208.64070   0.00268 0.00292 BYU I-band
2456208.64089  -0.00390 0.00291 BYU I-band
2456208.64109  -0.00099 0.00292 BYU I-band
2456208.64129  -0.00469 0.00292 BYU I-band
2456208.64150  -0.00255 0.00292 BYU I-band
2456208.64169  -0.00438 0.00292 BYU I-band
2456208.64189  -0.00285 0.00291 BYU I-band
2456208.64209   0.00262 0.00292 BYU I-band
2456208.64228  -0.00430 0.00291 BYU I-band
2456208.64248  -0.00343 0.00291 BYU I-band
2456208.64269   0.00023 0.00292 BYU I-band
2456208.64289  -0.00304 0.00291 BYU I-band
2456208.64308   0.00068 0.00292 BYU I-band
2456208.64328  -0.00397 0.00291 BYU I-band
2456208.64348  -0.00105 0.00291 BYU I-band
2456208.64368  -0.00325 0.00290 BYU I-band
2456208.64388  -0.00514 0.00290 BYU I-band
2456208.64408  -0.00049 0.00290 BYU I-band
2456208.64427   0.00231 0.00290 BYU I-band
2456208.64447  -0.00479 0.00291 BYU I-band
2456208.64468   0.00315 0.00292 BYU I-band
2456208.64488   0.00304 0.00290 BYU I-band
2456208.64507  -0.00075 0.00290 BYU I-band
2456208.64527  -0.01157 0.00291 BYU I-band
2456208.64547  -0.00186 0.00290 BYU I-band
2456208.64566   0.00425 0.00290 BYU I-band
2456208.64587  -0.00360 0.00290 BYU I-band
2456208.64607   0.00510 0.00292 BYU I-band
2456208.64627  -0.00149 0.00290 BYU I-band
2456208.64646  -0.00168 0.00290 BYU I-band
2456208.64666  -0.00022 0.00292 BYU I-band
2456208.64687   0.00496 0.00292 BYU I-band
2456208.64706   0.00043 0.00290 BYU I-band
2456208.64726   0.00352 0.00290 BYU I-band
2456208.64746  -0.00087 0.00290 BYU I-band
2456208.64765   0.00060 0.00290 BYU I-band
2456208.64786   0.00099 0.00290 BYU I-band
2456208.64806  -0.00167 0.00290 BYU I-band
2456208.64826   0.00380 0.00290 BYU I-band
2456208.64845   0.00108 0.00290 BYU I-band
2456208.64865  -0.00140 0.00290 BYU I-band
2456208.64886  -0.00285 0.00290 BYU I-band
2456208.64905   0.00331 0.00290 BYU I-band
2456208.64925  -0.00004 0.00290 BYU I-band
2456208.64945   0.00296 0.00290 BYU I-band
2456208.64965  -0.00293 0.00290 BYU I-band
2456208.64984   0.00079 0.00290 BYU I-band
2456208.65005   0.00022 0.00290 BYU I-band
2456208.65025  -0.00446 0.00290 BYU I-band
2456208.65044   0.00119 0.00290 BYU I-band
2456208.65064  -0.00713 0.00290 BYU I-band
2456208.65084   0.00052 0.00290 BYU I-band
2456208.65104   0.00070 0.00290 BYU I-band
2456208.65124   0.00233 0.00290 BYU I-band
2456208.65144   0.00260 0.00290 BYU I-band
2456208.65164   0.00153 0.00290 BYU I-band
2456208.65183   0.00127 0.00290 BYU I-band
2456208.65204   0.00392 0.00290 BYU I-band
2456208.65224  -0.00425 0.00290 BYU I-band
2456208.65243   0.00437 0.00290 BYU I-band
2456208.65263  -0.00066 0.00290 BYU I-band
2456208.65283   0.00198 0.00290 BYU I-band
2456208.65304  -0.00288 0.00290 BYU I-band
2456208.65323  -0.00314 0.00290 BYU I-band
2456208.65343  -0.00510 0.00290 BYU I-band
2456208.65363  -0.00130 0.00290 BYU I-band
2456208.65382   0.00188 0.00290 BYU I-band
2456208.65403  -0.00313 0.00290 BYU I-band
2456208.65423  -0.00167 0.00290 BYU I-band
2456208.65442   0.00840 0.00292 BYU I-band
2456208.65462   0.00719 0.00290 BYU I-band
2456208.65483   0.00979 0.00292 BYU I-band
2456208.65503   0.00360 0.00290 BYU I-band
2456208.65522  -0.00072 0.00290 BYU I-band
2456208.65542   0.00357 0.00290 BYU I-band
2456208.65562   0.00008 0.00290 BYU I-band
2456208.65582  -0.00021 0.00290 BYU I-band
2456208.65602  -0.00344 0.00290 BYU I-band
2456208.65622  -0.00112 0.00290 BYU I-band
2456208.65642  -0.00007 0.00290 BYU I-band
2456208.65661  -0.00089 0.00290 BYU I-band
2456208.65682   0.00282 0.00290 BYU I-band
2456208.65702   0.00121 0.00290 BYU I-band
2456208.65721   0.00328 0.00290 BYU I-band
2456208.65741   0.00174 0.00290 BYU I-band
2456208.65762  -0.00038 0.00290 BYU I-band
2456208.65782   0.00572 0.00290 BYU I-band
2456208.65801  -0.00439 0.00290 BYU I-band
2456208.65821  -0.00234 0.00290 BYU I-band
2456208.65841  -0.00140 0.00290 BYU I-band
2456208.65862  -0.00175 0.00290 BYU I-band
2456208.65881  -0.00539 0.00290 BYU I-band
2456208.65901  -0.00220 0.00290 BYU I-band
2456208.65920  -0.00048 0.00290 BYU I-band
2456208.65940   0.00371 0.00290 BYU I-band
2456208.65961   0.00170 0.00290 BYU I-band
2456208.65981  -0.00498 0.00290 BYU I-band
2456208.66000  -0.00199 0.00290 BYU I-band
2456208.66020  -0.00586 0.00290 BYU I-band
2456208.66041  -0.00513 0.00290 BYU I-band
2456208.66061   0.00231 0.00290 BYU I-band
2456208.66080  -0.00389 0.00290 BYU I-band
2456208.66100   0.00377 0.00290 BYU I-band
2456208.66120  -0.00898 0.00290 BYU I-band
2456208.66140   0.00144 0.00290 BYU I-band
2456208.66160  -0.00335 0.00290 BYU I-band
2456208.66180  -0.00531 0.00290 BYU I-band
2456208.66199   0.00215 0.00290 BYU I-band
2456208.66219  -0.00228 0.00290 BYU I-band
2456208.66240   0.00119 0.00290 BYU I-band
2456208.66260   0.00108 0.00290 BYU I-band
2456208.66279  -0.00745 0.00290 BYU I-band
2456208.66299  -0.00285 0.00290 BYU I-band
2456208.66319  -0.00091 0.00290 BYU I-band
2456208.66339   0.00028 0.00290 BYU I-band
2456208.66359   0.00237 0.00290 BYU I-band
2456208.66379  -0.00209 0.00290 BYU I-band
2456208.66399  -0.00298 0.00290 BYU I-band
2456208.66419  -0.00103 0.00290 BYU I-band
2456208.66439  -0.00346 0.00290 BYU I-band
2456208.66459   0.00475 0.00290 BYU I-band
2456208.66478  -0.00188 0.00290 BYU I-band
2456208.66499   0.00081 0.00290 BYU I-band
2456208.66519   0.00166 0.00290 BYU I-band
2456208.66539  -0.00011 0.00290 BYU I-band
2456208.66558  -0.00054 0.00290 BYU I-band
2456208.66578  -0.00321 0.00290 BYU I-band
2456208.66599   0.00441 0.00290 BYU I-band
2456208.66618  -0.00226 0.00290 BYU I-band
2456208.66638   0.00046 0.00290 BYU I-band
2456208.66658   0.00475 0.00290 BYU I-band
2456208.66679   0.00397 0.00290 BYU I-band
2456208.66698  -0.00362 0.00290 BYU I-band
2456208.66718  -0.00410 0.00290 BYU I-band
2456208.66738   0.00127 0.00290 BYU I-band
2456208.66757  -0.00049 0.00290 BYU I-band
2456208.66778  -0.00222 0.00290 BYU I-band
2456208.66798  -0.00001 0.00290 BYU I-band
2456208.66817  -0.00209 0.00290 BYU I-band
2456208.66837  -0.00104 0.00290 BYU I-band
2456208.66857  -0.00458 0.00290 BYU I-band
2456208.66878  -0.00131 0.00290 BYU I-band
2456208.66897  -0.00125 0.00290 BYU I-band
2456208.66917  -0.00197 0.00290 BYU I-band
2456208.66937   0.00113 0.00290 BYU I-band
2456208.66958   0.00034 0.00290 BYU I-band
2456208.66977  -0.00597 0.00290 BYU I-band
2456208.66997  -0.00428 0.00290 BYU I-band
2456208.67017  -0.00333 0.00290 BYU I-band
2456208.67036   0.00360 0.00290 BYU I-band
2456208.67057   0.00063 0.00290 BYU I-band
2456208.67077  -0.00256 0.00290 BYU I-band
2456208.67097   0.00261 0.00290 BYU I-band
2456208.67116  -0.00079 0.00290 BYU I-band
2456208.67137  -0.00262 0.00290 BYU I-band
2456208.67157  -0.00231 0.00290 BYU I-band
2456208.67176  -0.00104 0.00290 BYU I-band
2456208.67196  -0.00262 0.00290 BYU I-band
2456208.67217   0.00448 0.00290 BYU I-band
2456208.67237   0.00223 0.00290 BYU I-band
2456208.67256   0.00200 0.00290 BYU I-band
2456208.67276  -0.00057 0.00290 BYU I-band
2456208.67296  -0.00168 0.00290 BYU I-band
2456208.67316   0.00159 0.00290 BYU I-band
2456208.67336  -0.00062 0.00290 BYU I-band
2456208.67356  -0.00123 0.00290 BYU I-band
2456208.67375  -0.00444 0.00290 BYU I-band
2456208.67395  -0.00014 0.00290 BYU I-band
2456208.67416  -0.00032 0.00290 BYU I-band
2456208.67436   0.00320 0.00290 BYU I-band
2456208.67455   0.00233 0.00290 BYU I-band
2456208.67475   0.00120 0.00290 BYU I-band
2456208.67495  -0.00176 0.00290 BYU I-band
2456208.67515  -0.00091 0.00290 BYU I-band
2456208.67535  -0.00046 0.00290 BYU I-band
2456208.67555   0.00317 0.00290 BYU I-band
2456208.67574   0.00172 0.00290 BYU I-band
2456208.67594   0.00346 0.00290 BYU I-band
2456208.67614   0.00356 0.00290 BYU I-band
2456208.67635   0.00417 0.00290 BYU I-band
2456208.67654   0.00141 0.00290 BYU I-band
2456208.67674   0.00227 0.00290 BYU I-band
2456208.67694  -0.00121 0.00290 BYU I-band
2456208.67713   0.00165 0.00290 BYU I-band
2456208.67734   0.00274 0.00290 BYU I-band
2456208.67754   0.00146 0.00290 BYU I-band
2456208.67774  -0.00005 0.00290 BYU I-band
2456208.67793  -0.00071 0.00290 BYU I-band
2456208.67813   0.00091 0.00290 BYU I-band
2456208.67834  -0.00439 0.00290 BYU I-band
2456208.67853  -0.00158 0.00290 BYU I-band
2456208.67873  -0.00287 0.00290 BYU I-band
2456208.67893  -0.00431 0.00290 BYU I-band
2456208.67912   0.00230 0.00290 BYU I-band
2456208.67933   0.00035 0.00290 BYU I-band
2456208.67953  -0.00378 0.00290 BYU I-band
2456208.67973  -0.00059 0.00290 BYU I-band
2456208.67992  -0.00234 0.00290 BYU I-band
2456208.68012   0.00384 0.00290 BYU I-band
2456208.68033  -0.00228 0.00290 BYU I-band
2456208.68052  -0.00065 0.00290 BYU I-band
2456208.68072   0.00408 0.00290 BYU I-band
2456208.68092  -0.00486 0.00290 BYU I-band
2456208.68112  -0.00176 0.00290 BYU I-band
2456208.68131  -0.00427 0.00290 BYU I-band
2456208.68152  -0.00136 0.00290 BYU I-band
2456208.68172  -0.00094 0.00290 BYU I-band
2456208.68191   0.00089 0.00290 BYU I-band
2456208.68211   0.00461 0.00290 BYU I-band
2456208.68231   0.00031 0.00290 BYU I-band
2456208.68252  -0.00008 0.00290 BYU I-band
2456208.68271  -0.00085 0.00290 BYU I-band
2456208.68291   0.00078 0.00290 BYU I-band
2456208.68311   0.00023 0.00290 BYU I-band
2456208.68330  -0.00236 0.00290 BYU I-band
2456208.68351  -0.00137 0.00290 BYU I-band
2456208.68371  -0.00188 0.00290 BYU I-band
2456208.68390  -0.00203 0.00290 BYU I-band
2456208.68410  -0.00049 0.00290 BYU I-band
2456208.68430  -0.00079 0.00290 BYU I-band
2456208.68450   0.00104 0.00290 BYU I-band
2456208.68470  -0.00132 0.00290 BYU I-band
2456208.68490  -0.00227 0.00290 BYU I-band
2456208.68510   0.00322 0.00290 BYU I-band
2456208.68529   0.00148 0.00290 BYU I-band
2456208.68549   0.00312 0.00290 BYU I-band
2456208.68570   0.00037 0.00290 BYU I-band
2456208.68589   0.00064 0.00290 BYU I-band
2456208.68609   0.00290 0.00289 BYU I-band
2456208.68629   0.00166 0.00290 BYU I-band
2456208.68650  -0.00049 0.00290 BYU I-band
2456208.68669  -0.00615 0.00290 BYU I-band
2456208.68689   0.00009 0.00290 BYU I-band
2456208.68709  -0.00187 0.00290 BYU I-band
2456208.68728   0.00073 0.00290 BYU I-band
2456208.68749  -0.00137 0.00290 BYU I-band
2456208.68769   0.00018 0.00289 BYU I-band
2456208.68789   0.00137 0.00289 BYU I-band
2456208.68808  -0.00192 0.00290 BYU I-band
2456208.68829   0.00187 0.00290 BYU I-band
2456208.68849   0.00283 0.00290 BYU I-band
2456208.68869  -0.00030 0.00290 BYU I-band
2456208.68888  -0.00079 0.00290 BYU I-band
2456208.68908   0.00089 0.00289 BYU I-band
2456208.68929  -0.00033 0.00290 BYU I-band
2456208.68948   0.00168 0.00290 BYU I-band
2456208.68968  -0.00361 0.00290 BYU I-band
2456208.68988   0.00237 0.00290 BYU I-band
2456208.69007   0.00319 0.00290 BYU I-band
2456208.69028   0.00593 0.00290 BYU I-band
2456208.69048   0.00268 0.00290 BYU I-band
2456208.69068   0.00006 0.00290 BYU I-band
2456208.69087   0.00431 0.00289 BYU I-band
2456208.69108   0.00504 0.00289 BYU I-band
2456208.69128   0.00062 0.00290 BYU I-band
2456208.69147   0.00231 0.00290 BYU I-band
2456208.69167  -0.00058 0.00289 BYU I-band
2456208.69187  -0.00302 0.00290 BYU I-band
2456208.69208  -0.00167 0.00290 BYU I-band
2456208.69227  -0.00218 0.00290 BYU I-band
2456208.69247  -0.00215 0.00290 BYU I-band
2456208.69267   0.00077 0.00290 BYU I-band
2456208.69286  -0.00202 0.00290 BYU I-band
2456208.69307   0.00100 0.00290 BYU I-band
2456208.69327  -0.00047 0.00290 BYU I-band
2456208.69347   0.00455 0.00290 BYU I-band
2456208.69366  -0.00185 0.00290 BYU I-band
2456208.69386   0.00295 0.00290 BYU I-band
2456208.69407   0.00205 0.00289 BYU I-band
2456208.69426   0.00141 0.00290 BYU I-band
2456208.69446   0.00410 0.00289 BYU I-band
2456208.69466   0.00287 0.00290 BYU I-band
2456208.69487   0.00259 0.00290 BYU I-band
2456208.69506   0.00171 0.00290 BYU I-band
2456208.69526   0.00359 0.00289 BYU I-band
2456208.69546   0.00516 0.00289 BYU I-band
2456208.69565   0.00401 0.00290 BYU I-band
2456208.69586   0.00383 0.00290 BYU I-band
2456208.69606   0.00102 0.00290 BYU I-band
2456208.69625  -0.00062 0.00290 BYU I-band
2456208.69645   0.00104 0.00290 BYU I-band
2456208.69666  -0.00056 0.00290 BYU I-band
2456208.69686   0.00039 0.00290 BYU I-band
2456208.69705   0.00419 0.00289 BYU I-band
2456208.69725  -0.00132 0.00290 BYU I-band
2456208.69745  -0.00494 0.00290 BYU I-band
2456208.69765   0.00261 0.00290 BYU I-band
2456208.69785  -0.00040 0.00289 BYU I-band
2456208.69805   0.00391 0.00289 BYU I-band
2456208.69824   0.00477 0.00290 BYU I-band
2456208.69844   0.00353 0.00290 BYU I-band
2456208.69865   0.00503 0.00289 BYU I-band
2456208.69885   0.00061 0.00290 BYU I-band
2456208.69904   0.00380 0.00290 BYU I-band
2456208.69924   0.00261 0.00289 BYU I-band
2456208.69945  -0.00172 0.00290 BYU I-band
2456208.69965   0.00752 0.00289 BYU I-band
2456208.69984  -0.00014 0.00290 BYU I-band
2456208.70004   0.00106 0.00290 BYU I-band
2456208.70024   0.00129 0.00289 BYU I-band
2456208.70044   0.00268 0.00289 BYU I-band
2456208.70064   0.00434 0.00289 BYU I-band
2456208.70084   0.00461 0.00289 BYU I-band
2456208.70104   0.00507 0.00290 BYU I-band
2456208.70123   0.00350 0.00289 BYU I-band
2456208.70144   0.00397 0.00289 BYU I-band
2456208.70164   0.00559 0.00289 BYU I-band
2456208.70183   0.00328 0.00289 BYU I-band
2456208.70203   0.00484 0.00289 BYU I-band
2456208.70224   0.00329 0.00290 BYU I-band
2456208.70244   0.00487 0.00289 BYU I-band
2456208.70263  -0.00359 0.00290 BYU I-band
2456208.70283   0.00280 0.00289 BYU I-band
2456208.70304   0.00675 0.00289 BYU I-band
2456208.70323   0.00243 0.00289 BYU I-band
2456208.70343   0.00224 0.00289 BYU I-band
2456208.70363   0.00487 0.00289 BYU I-band
2456208.70382   0.00460 0.00289 BYU I-band
2456208.70403   0.00476 0.00289 BYU I-band
2456208.70423   0.00330 0.00289 BYU I-band
2456208.70443   0.00656 0.00289 BYU I-band
2456208.70462   0.00176 0.00290 BYU I-band
2456208.70482   0.00790 0.00289 BYU I-band
2456208.70503   0.00615 0.00289 BYU I-band
2456208.70522   0.00521 0.00289 BYU I-band
2456208.70542   0.00022 0.00290 BYU I-band
2456208.70562   0.00657 0.00289 BYU I-band
2456208.70582   0.00602 0.00289 BYU I-band
2456208.70602   0.00726 0.00289 BYU I-band
2456208.70622   0.00984 0.00289 BYU I-band
2456208.70642   0.00815 0.00289 BYU I-band
2456208.70661   0.00818 0.00289 BYU I-band
2456208.70682   0.00502 0.00289 BYU I-band
2456208.70702   0.00599 0.00289 BYU I-band
2456208.70722   0.00231 0.00289 BYU I-band
2456208.70741   0.00562 0.00289 BYU I-band
2456208.70761   0.00627 0.00289 BYU I-band
2456208.70782   0.00577 0.00289 BYU I-band
2456208.70801   0.01093 0.00289 BYU I-band
2456208.70821   0.00483 0.00289 BYU I-band
2456208.70841   0.00433 0.00289 BYU I-band
2456208.70860   0.00590 0.00289 BYU I-band
2456208.70881   0.00127 0.00290 BYU I-band
2456208.70901   0.00699 0.00289 BYU I-band
2456208.70921   0.00582 0.00289 BYU I-band
2456208.70940   0.00893 0.00289 BYU I-band
2456208.70961   0.00853 0.00289 BYU I-band
2456208.70981   0.00876 0.00289 BYU I-band
2456208.71000   0.00478 0.00289 BYU I-band
2456208.71020   0.01196 0.00289 BYU I-band
2456208.71040   0.00988 0.00289 BYU I-band
2456208.71061   0.00732 0.00289 BYU I-band
2456208.71080   0.00506 0.00289 BYU I-band
2456208.71100   0.00497 0.00289 BYU I-band
2456208.71120   0.00666 0.00290 BYU I-band
2456208.71141   0.00775 0.00289 BYU I-band
2456208.71160   0.01176 0.00289 BYU I-band
2456208.71180   0.01133 0.00289 BYU I-band
2456208.71200   0.01019 0.00289 BYU I-band
2456208.71219   0.00730 0.00289 BYU I-band
2456208.71240   0.00805 0.00289 BYU I-band
2456208.71260   0.00767 0.00289 BYU I-band
2456208.71279   0.00684 0.00289 BYU I-band
2456208.71299   0.00884 0.00289 BYU I-band
2456208.71319   0.00922 0.00289 BYU I-band
2456208.71340   0.00945 0.00289 BYU I-band
2456208.71359   0.00632 0.00289 BYU I-band
2456208.71380   0.01011 0.00289 BYU I-band
2456208.71400   0.00738 0.00290 BYU I-band
2456208.71419   0.00657 0.00289 BYU I-band
2456208.71439   0.00851 0.00289 BYU I-band
2456208.71459   0.00633 0.00289 BYU I-band
2456208.71480   0.01344 0.00289 BYU I-band
2456208.71499   0.00761 0.00289 BYU I-band
2456208.71519   0.00901 0.00289 BYU I-band
2456208.71539   0.01106 0.00289 BYU I-band
2456208.71559   0.01018 0.00289 BYU I-band
2456208.71579   0.00922 0.00289 BYU I-band
2456208.71599   0.00840 0.00289 BYU I-band
2456208.71619   0.00639 0.00289 BYU I-band
2456208.71638   0.01165 0.00289 BYU I-band
2456208.71658   0.00935 0.00289 BYU I-band
2456208.71679   0.01359 0.00289 BYU I-band
2456208.71698   0.00801 0.00289 BYU I-band
2456208.71718   0.00785 0.00289 BYU I-band
2456208.71738   0.01162 0.00289 BYU I-band
2456208.71757   0.01407 0.00289 BYU I-band
2456208.71778   0.01071 0.00289 BYU I-band
2456208.71798   0.01328 0.00289 BYU I-band
2456208.71818   0.00650 0.00289 BYU I-band
2456208.71837   0.00754 0.00289 BYU I-band
2456208.71857   0.01393 0.00289 BYU I-band
2456208.71878   0.01033 0.00289 BYU I-band
2456208.71897   0.00810 0.00289 BYU I-band
2456208.71917   0.01346 0.00289 BYU I-band
2456208.71937   0.00968 0.00289 BYU I-band
2456208.71957   0.01539 0.00289 BYU I-band
2456208.71977   0.01363 0.00289 BYU I-band
2456208.71997   0.00617 0.00289 BYU I-band
2456208.72017   0.01188 0.00289 BYU I-band
2456208.72036   0.01414 0.00289 BYU I-band
2456208.72056   0.01204 0.00289 BYU I-band
2456208.72077   0.01209 0.00289 BYU I-band
2456208.72097   0.01543 0.00289 BYU I-band
2456208.72116   0.00955 0.00289 BYU I-band
2456208.72137   0.01298 0.00289 BYU I-band
2456208.72157   0.01673 0.00289 BYU I-band
2456208.72176   0.01360 0.00289 BYU I-band
2456208.72196   0.01153 0.00289 BYU I-band
2456208.72216   0.01478 0.00289 BYU I-band
2456208.72237   0.01426 0.00289 BYU I-band
2456208.72256   0.01218 0.00289 BYU I-band
2456208.72276   0.01147 0.00289 BYU I-band
2456208.72296   0.01373 0.00289 BYU I-band
2456208.72315   0.01183 0.00289 BYU I-band
2456208.72335   0.01166 0.00289 BYU I-band
2456208.72356   0.01450 0.00289 BYU I-band
2456208.72375   0.01211 0.00289 BYU I-band
2456208.72395   0.01690 0.00289 BYU I-band
2456208.72415   0.01364 0.00289 BYU I-band
2456208.72434   0.01452 0.00289 BYU I-band
2456208.72455   0.01551 0.00289 BYU I-band
2456208.72475   0.01207 0.00289 BYU I-band
2456208.72495   0.01367 0.00289 BYU I-band
2456208.72514   0.01444 0.00289 BYU I-band
2456208.72534   0.01824 0.00289 BYU I-band
2456208.72555   0.01613 0.00289 BYU I-band
2456208.72575   0.01373 0.00289 BYU I-band
2456208.72594   0.01600 0.00289 BYU I-band
2456208.72614   0.01277 0.00289 BYU I-band
2456208.72634   0.01505 0.00289 BYU I-band
2456208.72654   0.01768 0.00289 BYU I-band
2456208.72674   0.01041 0.00289 BYU I-band
2456208.72694   0.01701 0.00289 BYU I-band
2456208.72714   0.01563 0.00289 BYU I-band
2456208.72733   0.01445 0.00289 BYU I-band
2456208.72754   0.01919 0.00289 BYU I-band
2456208.72774   0.01239 0.00289 BYU I-band
2456208.72793   0.01308 0.00289 BYU I-band
2456208.72813   0.01640 0.00289 BYU I-band
2456208.72833   0.01663 0.00289 BYU I-band
2456208.72854   0.01875 0.00289 BYU I-band
2456208.72873   0.01873 0.00289 BYU I-band
2456208.72893   0.01630 0.00289 BYU I-band
2456208.72913   0.01913 0.00289 BYU I-band
2456208.72932   0.01551 0.00289 BYU I-band
2456208.72952   0.01897 0.00289 BYU I-band
2456208.72973   0.02029 0.00289 BYU I-band
2456208.72992   0.01851 0.00289 BYU I-band
2456208.73012   0.01869 0.00289 BYU I-band
2456208.73032   0.01736 0.00289 BYU I-band
2456208.73051   0.01902 0.00289 BYU I-band
2456208.73072   0.01944 0.00289 BYU I-band
2456208.73092   0.01890 0.00289 BYU I-band
2456208.73112   0.01878 0.00289 BYU I-band
2456208.73131   0.01659 0.00289 BYU I-band
2456208.73151   0.01861 0.00289 BYU I-band
2456208.73172   0.02331 0.00289 BYU I-band
2456208.73192   0.01809 0.00289 BYU I-band
2456208.73211   0.01701 0.00289 BYU I-band
2456208.73231   0.02265 0.00289 BYU I-band
2456208.73250   0.01962 0.00289 BYU I-band
2456208.73271   0.01797 0.00289 BYU I-band
2456208.73291   0.01978 0.00289 BYU I-band
2456208.73311   0.02039 0.00289 BYU I-band
2456208.73330   0.01525 0.00289 BYU I-band
2456208.73350   0.02182 0.00289 BYU I-band
2456208.73371   0.02118 0.00289 BYU I-band
2456208.73391   0.02048 0.00289 BYU I-band
2456208.73410   0.02103 0.00289 BYU I-band
2456208.73430   0.02055 0.00289 BYU I-band
2456208.73450   0.01727 0.00289 BYU I-band
2456208.73470   0.01875 0.00289 BYU I-band
2456208.73490   0.01857 0.00289 BYU I-band
2456208.73510   0.02168 0.00289 BYU I-band
2456208.73530   0.02294 0.00289 BYU I-band
2456208.73549   0.02153 0.00289 BYU I-band
2456208.73569   0.02267 0.00289 BYU I-band
2456208.73590   0.01983 0.00289 BYU I-band
2456208.73609   0.01910 0.00289 BYU I-band
2456208.73629   0.01951 0.00289 BYU I-band
2456208.73649   0.02073 0.00289 BYU I-band
2456208.73668   0.02050 0.00289 BYU I-band
2456208.73689   0.02415 0.00289 BYU I-band
2456208.73709   0.02135 0.00289 BYU I-band
2456208.73729   0.01778 0.00289 BYU I-band
2456208.73748   0.01815 0.00289 BYU I-band
2456208.73768   0.02195 0.00289 BYU I-band
2456208.73789   0.01938 0.00289 BYU I-band
2456208.73808   0.01984 0.00289 BYU I-band
