2453198.71203   0.00053 0.01249 WASP
2453198.71609   0.00323 0.01185 WASP
2453198.72014   0.01203 0.01292 WASP
2453199.62355  -0.00454 0.01917 WASP
2453199.63076   0.00866 0.01702 WASP
2453199.63553   0.00366 0.01573 WASP
2453199.64025   0.01156 0.01573 WASP
2453199.64501   0.00096 0.01357 WASP
2453199.64976   0.01716 0.01228 WASP
2453199.65451   0.00506 0.01099 WASP
2453199.65928   0.00316 0.01099 WASP
2453199.66215   0.00966 0.01099 WASP
2453199.66810   0.00076 0.01034 WASP
2453199.67157   0.00296 0.01034 WASP
2453199.67506   0.00047 0.01034 WASP
2453199.67853   0.00497 0.01034 WASP
2453199.68200   0.00227 0.01034 WASP
2453199.68547  -0.00113 0.00969 WASP
2453199.68896   0.00077 0.01099 WASP
2453199.69243   0.00597 0.01163 WASP
2453199.69590   0.00367 0.01292 WASP
2453199.69938   0.00097 0.01292 WASP
2453199.70286  -0.00183 0.01422 WASP
2453199.70939   0.00617 0.01228 WASP
2453199.71344   0.00817 0.01056 WASP
2453199.71749   0.00257 0.01012 WASP
2453199.72154   0.00587 0.01163 WASP
2453200.61802  -0.02010 0.02714 WASP
2453200.62275   0.00050 0.02994 WASP
2453200.62998  -0.00140 0.02219 WASP
2453200.63472  -0.00190 0.02025 WASP
2453200.63946  -0.00100 0.02003 WASP
2453200.64422   0.00191 0.02003 WASP
2453200.64897  -0.00979 0.01874 WASP
2453200.65372  -0.01259 0.02908 WASP
2453200.65662  -0.01869 0.01465 WASP
2453200.66009  -0.00349 0.01271 WASP
2453200.66355  -0.00719 0.01400 WASP
2453200.66950   0.00001 0.01400 WASP
2453200.67296  -0.00799 0.01529 WASP
2453200.67644  -0.00739 0.01206 WASP
2453200.67992  -0.00229 0.01336 WASP
2453200.68340  -0.00329 0.09952 WASP
2453200.68686  -0.00629 0.01529 WASP
2453200.69034  -0.00159 0.01723 WASP
2453200.69382   0.00841 0.01723 WASP
2453200.69729  -0.00059 0.01206 WASP
2453200.70076   0.00391 0.00775 WASP
2453200.70731   0.00511 0.01142 WASP
2453200.71138  -0.00048 0.01142 WASP
2453200.71543   0.00712 0.00926 WASP
2453200.71949   0.00012 0.01249 WASP
2453200.72354   0.00602 0.00883 WASP
2453201.61685  -0.00725 0.02370 WASP
2453201.62159   0.00515 0.02089 WASP
2453201.62903  -0.00195 0.02154 WASP
2453201.63376  -0.00735 0.01486 WASP
2453201.63852  -0.00985 0.01400 WASP
2453201.64329   0.00625 0.01034 WASP
2453201.64802  -0.00165 0.01400 WASP
2453201.65278  -0.00185 0.01271 WASP
2453201.65568  -0.00865 0.01400 WASP
2453201.65916  -0.00625 0.01336 WASP
2453201.66263  -0.00195 0.00819 WASP
2453201.66877  -0.00555 0.00969 WASP
2453201.67227  -0.00285 0.00732 WASP
2453201.67573   0.00065 0.00603 WASP
2453201.67921   0.00205 0.04524 WASP
2453201.68267  -0.00634 0.01012 WASP
2453201.68616   0.00336 0.01853 WASP
2453201.68963   0.00436 0.00582 WASP
2453201.69310  -0.00464 0.01185 WASP
2453201.69660  -0.00384 0.00582 WASP
2453201.70062  -0.00024 0.00754 WASP
2453201.70742   0.00166 0.01659 WASP
2453201.71148  -0.00254 0.01142 WASP
2453201.71553   0.00056 0.01077 WASP
2453201.71958  -0.00774 0.00668 WASP
2453201.72365   0.00896 0.00797 WASP
2453202.61253  -0.00131 0.01982 WASP
2453202.61728   0.00399 0.01788 WASP
2453202.62204   0.00059 0.01788 WASP
2453202.62678  -0.00031 0.02326 WASP
2453202.63153   0.00069 0.01788 WASP
2453202.63628  -0.00931 0.01702 WASP
2453202.64103  -0.00341 0.01379 WASP
2453202.64891  -0.00231 0.01917 WASP
2453202.65179   0.00560 0.01637 WASP
2453202.65527  -0.00780 0.01917 WASP
2453202.65875  -0.00840 0.02197 WASP
2453202.66222  -0.00720 0.02197 WASP
2453202.66568  -0.00850 0.02111 WASP
2453202.66918   0.00710 0.01766 WASP
2453202.67266  -0.00070 0.01853 WASP
2453202.67613  -0.00150 0.01443 WASP
2453202.67959   0.00710 0.01249 WASP
2453202.68622   0.00760 0.01185 WASP
2453202.68971  -0.00400 0.01185 WASP
2453202.69318   0.00340 0.00926 WASP
2453202.69723   0.00260 0.00991 WASP
2453202.70130  -0.00010 0.00819 WASP
2453202.70535  -0.00040 0.00775 WASP
2453202.70940  -0.00020 0.00668 WASP
2453202.71345   0.00620 0.00732 WASP
2453202.71750   0.00080 0.00582 WASP
2453202.72156  -0.00399 0.00646 WASP
2453203.61587   0.01937 0.03447 WASP
2453203.62110  -0.00083 0.02542 WASP
2453203.62630   0.01537 0.02391 WASP
2453203.63150   0.01797 0.02111 WASP
2453203.63672   0.00708 0.01896 WASP
2453203.64193  -0.00402 0.01831 WASP
2453203.64800   0.00778 0.01637 WASP
2453203.65118  -0.00582 0.01766 WASP
2453203.65500  -0.00432 0.01551 WASP
2453203.65882  -0.00132 0.01486 WASP
2453203.66264   0.00468 0.01292 WASP
2453203.66648   0.00598 0.01422 WASP
2453203.67030   0.00728 0.01163 WASP
2453203.67412   0.01148 0.01163 WASP
2453203.68176   0.00348 0.01831 WASP
2453203.69024   0.00688 0.01292 WASP
2453203.69470   0.00198 0.01163 WASP
2453203.69918   0.00918 0.01486 WASP
2453203.70365   0.00159 0.01357 WASP
2453203.70809   0.00099 0.01099 WASP
2453203.71255  -0.00171 0.00969 WASP
2453203.71701   0.00089 0.01163 WASP
2453203.72148   0.00509 0.01012 WASP
2453203.72593   0.00699 0.01314 WASP
2453204.60854  -0.01138 0.03942 WASP
2453204.61375   0.00362 0.03942 WASP
2453204.61895  -0.00508 0.03597 WASP
2453204.62501   0.00182 0.03296 WASP
2453204.63024   0.00062 0.03167 WASP
2453204.63545   0.00592 0.03016 WASP
2453204.64587  -0.00318 0.03016 WASP
2453204.64905  -0.00528 0.03016 WASP
2453204.65287   0.00332 0.02887 WASP
2453204.65669   0.00602 0.02887 WASP
2453204.66051   0.00192 0.02671 WASP
2453204.66517   0.00382 0.02800 WASP
2453204.66899   0.00012 0.02951 WASP
2453204.67282  -0.00547 0.02800 WASP
2453204.67666  -0.00247 0.02887 WASP
2453204.68047   0.00153 0.02800 WASP
2453204.68429   0.00113 0.03016 WASP
2453204.68811   0.00173 0.02606 WASP
2453204.69704   0.00043 0.02800 WASP
2453204.70148   0.00213 0.02456 WASP
2453204.70679   0.00213 0.02800 WASP
2453204.71126   0.00423 0.02671 WASP
2453204.71572  -0.00607 0.02736 WASP
2453204.72017   0.00143 0.02456 WASP
2453204.72464  -0.00087 0.02477 WASP
2453205.60760   0.00786 0.03662 WASP
2453205.61366   0.00696 0.03016 WASP
2453205.61889  -0.00704 0.03231 WASP
2453205.62410   0.00056 0.02887 WASP
2453205.62931  -0.00924 0.02671 WASP
2453205.63977   0.00316 0.02326 WASP
2453205.64498  -0.00793 0.02111 WASP
2453205.64814   0.00027 0.02240 WASP
2453205.65279   0.00177 0.02025 WASP
2453205.65662   0.00187 0.01680 WASP
2453205.66047   0.00127 0.01680 WASP
2453205.66809   0.00647 0.01680 WASP
2453205.67193   0.01067 0.01680 WASP
2453205.67574   0.00027 0.01616 WASP
2453205.67959   0.00277 0.01422 WASP
2453205.68338  -0.00513 0.01486 WASP
2453205.68723  -0.00213 0.01357 WASP
2453205.69168  -0.00023 0.02391 WASP
2453205.69697  -0.00063 0.01206 WASP
2453205.70142   0.00077 0.01012 WASP
2453205.70591   0.00027 0.00969 WASP
2453205.71038   0.00438 0.00797 WASP
2453205.71480   0.00108 0.00905 WASP
2453205.71927   0.00218 0.02176 WASP
2453205.72373   0.00368 0.00582 WASP
2453206.60341  -0.00660 0.02391 WASP
2453206.60863   0.00200 0.02262 WASP
2453206.61473   0.00551 0.02046 WASP
2453206.61990  -0.00069 0.01831 WASP
2453206.62513   0.00961 0.01551 WASP
2453206.63032   0.00121 0.01292 WASP
2453206.63553  -0.00369 0.01292 WASP
2453206.64076  -0.00069 0.01422 WASP
2453206.64398   0.00121 0.01702 WASP
2453206.65161  -0.00299 0.01357 WASP
2453206.65627   0.00261 0.01422 WASP
2453206.66009  -0.00009 0.06592 WASP
2453206.66391   0.01721 0.02305 WASP
2453206.66773   0.00161 0.02025 WASP
2453206.67159  -0.01079 0.01292 WASP
2453206.67538  -0.00009 0.01099 WASP
2453206.67919   0.00882 0.01099 WASP
2453206.68301   0.00102 0.01163 WASP
2453206.68748   0.00262 0.01228 WASP
2453206.69194   0.00332 0.00775 WASP
2453206.69727  -0.00468 0.00495 WASP
2453206.70170   0.00262 0.00560 WASP
2453206.70619   0.00402 0.00560 WASP
2453206.71061   0.00392 0.00495 WASP
2453206.71507   0.00272 0.00689 WASP
2453206.71956  -0.00268 0.00754 WASP
2453207.60168   0.00905 0.01443 WASP
2453207.60774   0.00675 0.01099 WASP
2453207.61295   0.01085 0.01292 WASP
2453207.61817   0.00975 0.01422 WASP
2453207.62338   0.00215 0.01292 WASP
2453207.62859  -0.00125 0.01766 WASP
2453207.63381  -0.00745 0.01616 WASP
2453207.63904   0.01025 0.01163 WASP
2453207.64221   0.00245 0.00969 WASP
2453207.64687  -0.00555 0.00689 WASP
2453207.65069  -0.00254 0.05859 WASP
2453207.65451   0.00536 0.00517 WASP
2453207.65832   0.00726 0.00689 WASP
2453207.66216   0.01046 0.00603 WASP
2453207.66598   0.00476 0.00539 WASP
2453207.66984   0.00296 0.00646 WASP
2453207.67366   0.00056 0.00517 WASP
2453207.67747   0.00656 0.00517 WASP
2453207.68128   0.00406 0.00517 WASP
2453207.68576   0.00546 0.00517 WASP
2453207.69103   0.00076 0.00517 WASP
2453207.69550  -0.00304 0.00495 WASP
2453207.69997   0.00126 0.00517 WASP
2453207.70442  -0.00434 0.00495 WASP
2453207.70889  -0.00124 0.00495 WASP
2453207.71336  -0.00274 0.00517 WASP
2453207.71781   0.00127 0.00517 WASP
2453208.60133  -0.00351 0.01637 WASP
2453208.60664  -0.00311 0.01766 WASP
2453208.61194   0.00239 0.01702 WASP
2453208.61725   0.00029 0.01508 WASP
2453208.62256   0.00120 0.01357 WASP
2453208.62786  -0.00320 0.00819 WASP
2453208.63315  -0.00290 0.00862 WASP
2453208.63640   0.00540 0.05019 WASP
2453208.64113   0.00500 0.00517 WASP
2453208.64503   0.00160 0.00539 WASP
2453208.64892   0.00080 0.02736 WASP
2453208.65281  -0.00080 0.00754 WASP
2453208.65670   0.00090 0.00517 WASP
2453208.66060  -0.00390 0.00689 WASP
2453208.66449   0.00070 0.02606 WASP
2453208.66838   0.00390 0.00517 WASP
2453208.67227  -0.00190 0.00625 WASP
2453208.67617  -0.01300 0.00862 WASP
2453208.68006  -0.00360 0.01099 WASP
2453208.68545   0.00020 0.00517 WASP
2453208.68999  -0.00149 0.00539 WASP
2453208.69453   0.00531 0.00754 WASP
2453208.69909  -0.00019 0.00603 WASP
2453209.59697  -0.01566 0.03834 WASP
2453209.60227  -0.01956 0.03123 WASP
2453209.60757  -0.00156 0.03403 WASP
2453209.61818  -0.00766 0.02499 WASP
2453209.62880  -0.00466 0.02089 WASP
2453209.63410  -0.00836 0.01680 WASP
2453209.63817  -0.01116 0.02283 WASP
2453209.64207  -0.00626 0.01206 WASP
2453209.64597  -0.00086 0.01099 WASP
2453209.64986  -0.00436 0.01400 WASP
2453209.65374  -0.00446 0.02628 WASP
2453209.65765   0.00295 0.01099 WASP
2453209.66154  -0.00725 0.01206 WASP
2453209.66542  -0.00485 0.01034 WASP
2453209.66932   0.01245 0.01723 WASP
2453209.67322  -0.00195 0.01400 WASP
2453209.67711  -0.00695 0.01034 WASP
2453209.68703  -0.00635 0.00625 WASP
2453209.69156  -0.00225 0.00603 WASP
2453209.70066  -0.00945 0.01400 WASP
2453209.70520  -0.01155 0.00603 WASP
2453209.70975  -0.00195 0.01077 WASP
2453212.58775   0.00097 0.05170 WASP
2453212.59306   0.01007 0.08660 WASP
2453214.62053  -0.02514 0.09887 WASP
2453214.62442  -0.01514 0.03102 WASP
2453214.62830  -0.01104 0.05299 WASP
2453214.63219  -0.02344 0.05385 WASP
2453214.69226   0.00187 0.02951 WASP
2453215.58058  -0.01130 0.02930 WASP
2453215.58590  -0.02060 0.09780 WASP
2453215.59650  -0.02420 0.05579 WASP
2453215.61858  -0.01209 0.02951 WASP
2453215.62183   0.00621 0.04351 WASP
2453215.62572  -0.00779 0.02930 WASP
2453215.63351  -0.01369 0.03210 WASP
2453215.63740  -0.01239 0.03468 WASP
2453215.64128  -0.00689 0.02973 WASP
2453215.64517  -0.00529 0.03253 WASP
2453215.64907  -0.00749 0.03253 WASP
2453215.65770  -0.01249 0.04308 WASP
2453215.66160  -0.01009 0.04653 WASP
2453215.66613  -0.01089 0.04028 WASP
2453216.57642  -0.00906 0.04071 WASP
2453216.61006  -0.00715 0.02477 WASP
2453216.61554  -0.00175 0.01874 WASP
2453216.61890   0.00555 0.01486 WASP
2453216.62293   0.00125 0.01573 WASP
2453216.62697  -0.00285 0.01292 WASP
2453216.63100   0.00485 0.01249 WASP
2453216.63588  -0.00285 0.01120 WASP
2453216.63990  -0.01065 0.01249 WASP
2453216.64394  -0.00325 0.01142 WASP
2453216.64799  -0.00975 0.01271 WASP
2453216.65199  -0.00364 0.01012 WASP
2453216.65569   0.00116 0.01142 WASP
2453216.66427  -0.00724 0.06398 WASP
2453216.66892  -0.00334 0.00754 WASP
2453216.68277   0.00216 0.02843 WASP
2453216.69201   0.00226 0.01077 WASP
2453216.70144   0.01866 0.09801 WASP
2453216.71069  -0.00184 0.01249 WASP
2453216.72456   0.00187 0.01723 WASP
2453217.57388  -0.00761 0.04157 WASP
2453217.57925   0.00989 0.03899 WASP
2453217.58466   0.00009 0.03877 WASP
2453217.59003  -0.00531 0.02693 WASP
2453217.60620   0.00439 0.02111 WASP
2453217.61159  -0.00191 0.02025 WASP
2453217.61574  -0.00161 0.01853 WASP
2453217.61969  -0.00060 0.01939 WASP
2453217.62363   0.00270 0.01659 WASP
2453217.62762   0.00500 0.01766 WASP
2453217.63157   0.01600 0.02240 WASP
2453217.63553   0.00740 0.01422 WASP
2453217.63949   0.00270 0.01594 WASP
2453217.64742   0.00020 0.01616 WASP
2453217.65137   0.00750 0.01379 WASP
2453217.65619  -0.00360 0.01120 WASP
2453217.66080   0.01060 0.01594 WASP
2453217.66543   0.00740 0.01142 WASP
2453217.67008   0.00250 0.01120 WASP
2453217.67468   0.00590 0.01379 WASP
2453217.67932  -0.00040 0.01099 WASP
2453217.68392   0.00470 0.01185 WASP
2453217.68854   0.00291 0.00991 WASP
2453217.69799   0.01061 0.00948 WASP
2453217.70259   0.00431 0.01099 WASP
2453217.70725  -0.01119 0.02908 WASP
2453217.71184   0.01511 0.02370 WASP
2453217.71648  -0.00189 0.09823 WASP
2453218.56993  -0.00853 0.03231 WASP
2453218.57534  -0.00393 0.03210 WASP
2453218.58072   0.00417 0.02240 WASP
2453218.58697   0.00917 0.02111 WASP
2453218.59235  -0.01103 0.02779 WASP
2453218.59772   0.02217 0.02283 WASP
2453218.60310  -0.00772 0.02370 WASP
2453218.60850   0.00478 0.02046 WASP
2453218.61179  -0.00942 0.01917 WASP
2453218.61576   0.00418 0.01960 WASP
2453218.61972  -0.00092 0.02025 WASP
2453218.62369   0.00498 0.01616 WASP
2453218.62850   0.01328 0.01723 WASP
2453218.63244   0.00578 0.01292 WASP
2453218.63641   0.00788 0.01486 WASP
2453218.64037  -0.00672 0.01529 WASP
2453218.64434   0.00218 0.01163 WASP
2453218.64829  -0.00392 0.01142 WASP
2453218.65227   0.00238 0.00991 WASP
2453218.65689  -0.00112 0.01077 WASP
2453218.66152   0.01018 0.01120 WASP
2453218.66612  -0.00092 0.00948 WASP
2453218.67160  -0.00051 0.00948 WASP
2453218.67622  -0.00051 0.01120 WASP
2453218.68084  -0.00051 0.00991 WASP
2453218.68545  -0.00851 0.01012 WASP
2453218.69404   0.00289 0.00926 WASP
2453218.69868  -0.00311 0.00991 WASP
2453218.70328  -0.00241 0.01185 WASP
2453218.70793  -0.00081 0.01443 WASP
2453218.71338   0.00149 0.01012 WASP
2453218.71801   0.00429 0.00905 WASP
2453218.72265  -0.00381 0.00905 WASP
2453218.72726   0.00489 0.00926 WASP
2453218.73120  -0.00501 0.00329 WASP
2453218.73186   0.00919 0.00969 WASP
2453218.73584  -0.00111 0.01249 WASP
2453219.57207  -0.00268 0.02413 WASP
2453219.57745   0.00422 0.01960 WASP
2453219.58284   0.01082 0.01766 WASP
2453219.59446   0.01362 0.01508 WASP
2453219.59984  -0.00078 0.01939 WASP
2453219.60524   0.00322 0.02068 WASP
2453219.60853   0.00662 0.02197 WASP
2453219.61249   0.00132 0.02262 WASP
2453219.61647   0.00322 0.03296 WASP
2453219.62043  -0.00608 0.02456 WASP
2453219.62440   0.00402 0.01249 WASP
2453219.62834  -0.00488 0.00969 WASP
2453219.63233  -0.00018 0.00883 WASP
2453219.63712   0.00662 0.01228 WASP
2453219.64109  -0.01317 0.01012 WASP
2453219.64505  -0.00267 0.00754 WASP
2453219.64902  -0.00027 0.00732 WASP
2453219.65362   0.00183 0.00883 WASP
2453219.65824   0.00833 0.00797 WASP
2453219.66287  -0.00417 0.00732 WASP
2453219.66750  -0.00217 0.00819 WASP
2453219.67212  -0.00237 0.00732 WASP
2453219.67759  -0.00507 0.00711 WASP
2453219.68220   0.00833 0.00732 WASP
2453219.68683  -0.00977 0.00711 WASP
2453219.69542   0.00063 0.03403 WASP
2453219.70002   0.00063 0.01142 WASP
2453219.70466  -0.00457 0.00689 WASP
2453219.70927  -0.00336 0.00711 WASP
