time,mag,e_mag,flag,subset,phase,model,s_mag,fit
7079.760014,0.002400000113993883,0.0004799999878741801,0,0,0.8439780027874875,0.002418766508694727,0.0004799999878741801,0.0021706083677660937
7079.800877,0.0034000000450760126,0.0004799999878741801,0,0,0.8605813179226054,0.003194202249228559,0.0004799999878741801,0.0029467311681465585
7079.841741,0.00419999985024333,0.0004799999878741801,0,0,0.8771850393748295,0.003970211200765614,0.0004799999878741801,0.0037234271963440067
7079.862173,0.00419999985024333,0.0004799999878741801,1,0,0.8854869001009398,0.0043584237647075206,0.0004799999878741801,0.00411198329861611
7079.903037,0.004800000227987766,0.0004799999878741801,0,0,0.9020906215527944,0.0049948736458523615,0.0004799999878741801,0.004749120256421329
7079.923469,0.005100000184029341,0.0004799999878741801,0,0,0.9103924822789047,0.00531323854681493,0.0004799999878741801,0.005067828695714094
7079.943901,0.0052999998442828655,0.0004799999878741801,0,0,0.9186943430046455,0.005631696827664723,0.0004799999878741801,0.005386630514894068
7079.964332,0.00559999980032444,0.0004799999878741801,0,0,0.9269957974140226,0.0059502329501083,0.0004799999878741801,0.005705510158854097
7079.984764,0.006099999882280827,0.0004799999878741801,1,0,0.9352976581401329,0.006268878150630684,0.0004799999878741801,0.006024498897706678
7080.005196,0.005799999926239252,0.0004799999878741801,0,0,0.9435995188662432,0.006477799909053986,0.0004799999878741801,0.006233764194460176
7080.025628,0.006300000008195639,0.0004799999878741801,0,0,0.951901379592357,0.0066867618767856695,0.0004799999878741801,0.006443069700522057
7080.04606,0.006399999838322401,0.0004799999878741801,1,0,0.9602032403180978,0.0068957640692970095,0.0004799999878741801,0.006652415431363578
7080.066492,0.007300000172108412,0.0004799999878741801,5,0,0.9685051010442081,0.007340597918391396,0.0004799999878741801,0.007097592818788161
7080.086924,0.023900000378489494,0.0004799999878741801,5,0,0.9768069617703219,0.024234559119061964,0.0004799999878741801,0.023991897557788928
7080.107356,0.061900001019239426,0.0004799999878741801,5,0,0.9851088224964322,0.062019406055939745,0.0004799999878741801,0.061777088032996905
7080.127787,0.09300000220537186,0.0004799999878741801,5,0,0.9934102769058093,0.0937707300873134,0.0004799999878741801,0.09352875558588701
7080.189083,0.04540000110864639,0.0004799999878741801,5,0,0.018315859083772423,0.045849002982752664,0.0004799999878741801,0.04560805909631685
7080.209515,0.013299999758601189,0.0004799999878741801,5,0,0.02661771980951322,0.01331860564468042,0.0004799999878741801,0.013078005296574786
7080.229947,0.0066999997943639755,0.0004799999878741801,1,0,0.03491958053562527,0.0069862307518494425,0.0004799999878741801,0.006745973942074005
7080.250379,0.007000000216066837,0.0004799999878741801,0,0,0.04322144126173555,0.006766361408240068,0.0004799999878741801,0.006526448136794828
7080.27081,0.006500000134110451,0.0004799999878741801,0,0,0.05152289567111268,0.006546547338494786,0.0004799999878741801,0.006306977588565997
7080.291242,0.006599999964237213,0.0004799999878741801,0,0,0.059824756397222956,0.006326767006884221,0.0004799999878741801,0.006087540795285629
7080.311674,0.005900000222027302,0.0004799999878741801,0,0,0.06812661712296553,0.006107031155349933,0.0004799999878741801,0.005868148482081522
7080.332106,0.006099999882280827,0.0004799999878741801,1,0,0.0764284778490758,0.005887339765871691,0.0004799999878741801,0.005648800630933477
7080.352538,0.007400000002235174,0.0004799999878741801,0,0,0.08473033857518786,0.005543455939562342,0.0004799999878741801,0.005305260342954325
7080.393402,0.00430000014603138,0.0004799999878741801,0,0,0.1013340600270407,0.0048560148682136334,0.0004799999878741801,0.004618506348265994
7080.413834,0.0038999998942017555,0.0004799999878741801,0,0,0.10963592075315098,0.004512457485365886,0.0004799999878741801,0.004275292503748443
7080.434265,0.0035000001080334187,0.0004799999878741801,0,0,0.11793737516252811,0.004169025586021827,0.0004799999878741801,0.003932204125920836
7080.454697,0.003000000026077032,0.0004799999878741801,1,0,0.1262392358886384,0.003825685482732784,0.0004799999878741801,0.0035892075609619896
7080.475129,0.0031999999191612005,0.0004799999878741801,0,0,0.13454109661475044,0.003444205601291309,0.0004799999878741801,0.0032080712178507113
7080.495561,0.002199999988079071,0.0004799999878741801,0,0,0.14284295734049124,0.003062859708018904,0.0004799999878741801,0.002827068862908488
7080.515993,0.002300000051036477,0.0004799999878741801,0,0,0.1511448180666033,0.002681647708792508,0.0004799999878741801,0.0024462004020122884
7080.536425,0.0015999999595806003,0.0004799999878741801,0,0,0.15944667879271535,0.002300569509639293,0.0004799999878741801,0.0020654657411892704
7080.638584,9.999999747378752e-05,0.0004799999878741801,1,0,0.20095557610616588,0.00039720084737791903,0.0004799999878741801,0.00016381475376511903
7080.659016,9.999999747378752e-05,0.0004799999878741801,0,0,0.20925743683190845,0.00012017906966458117,0.0004799999878741801,-0.00011286348561803742
7080.679448,-0.000699999975040555,0.0004799999878741801,0,0,0.21755929755801873,-0.0001567720449570497,0.0004799999878741801,-0.00038947106190947154
7080.69988,-0.0005000000237487257,0.0004799999878741801,0,0,0.22586115828413078,-0.00043365253251501003,0.0004799999878741801,-0.0006660080111372352
7080.761175,-0.0017999999690800905,0.0004799999878741801,0,0,0.250766334145359,-0.0012638570535498037,0.0004799999878741801,-0.0014951819339951993
7080.781607,-0.0017999999690800905,0.0004799999878741801,1,0,0.25906819487147104,-0.0015404553961559115,0.0004799999878741801,-0.0017714367382711104
7080.802039,-0.002099999925121665,0.0004799999878741801,0,0,0.2673700555975813,-0.0016823295917974927,0.0004799999878741801,-0.001912967395582495
7080.822471,-0.002199999988079071,0.0004799999878741801,0,0,0.27567191632369337,-0.0018241852510234233,0.0004799999878741801,-0.002054479516478229
7080.842903,-0.002199999988079071,0.0004799999878741801,0,0,0.28397377704943416,-0.001966022378670565,0.0004799999878741801,-0.002195973105795189
7080.863335,-0.002300000051036477,0.0004799999878741801,0,0,0.2922756377755462,-0.0021078409795925266,0.0004799999878741801,-0.002337448168386954
7080.883767,-0.0024999999441206455,0.0004799999878741801,1,0,0.3005774985016565,-0.002249641058622378,0.0004799999878741801,-0.0024789047090866085
7080.904198,-0.0027000000700354576,0.0004799999878741801,0,0,0.3088789529110336,-0.002282760622262089,0.0004799999878741801,-0.0025116807512098683
7080.92463,-0.0026000000070780516,0.0004799999878741801,0,0,0.3171808136371439,-0.002315880796616281,0.0004799999878741801,-0.0025444573872338634
7080.945062,-0.002899999963119626,0.0004799999878741801,0,0,0.32548267436288647,-0.0023489999606753024,0.0004799999878741801,-0.0025772330129627038
7080.965494,-0.0027000000700354576,0.0004799999878741801,0,0,0.33378453508899675,-0.002382118114503654,0.0004799999878741801,-0.0026100076284608586
7080.985926,-0.0027000000700354576,0.0004799999878741801,1,0,0.3420863958151088,-0.0024152352581615303,0.0004799999878741801,-0.0026427812337885383
7081.006358,-0.0026000000070780516,0.0004799999878741801,0,0,0.3503882565408514,-0.002370940441347516,0.0004799999878741801,-0.0025981428786443425
7081.02679,-0.00279999990016222,0.0004799999878741801,0,0,0.35869011726696165,-0.002326643817360717,0.0004799999878741801,-0.002553502716327347
7081.047221,-0.0026000000070780516,0.0004799999878741801,0,0,0.366991571676337,-0.0022823475541912056,0.0004799999878741801,-0.002508862931641384
7081.067653,-0.0026000000070780516,0.0004799999878741801,0,0,0.37529343240244906,-0.0022380473155084683,0.0004799999878741801,-0.00246421915462845
7081.088085,-0.0026000000070780516,0.0004799999878741801,1,0,0.3835952931285611,-0.0021937452692126543,0.0004799999878741801,-0.0024195735700024393
7081.128949,-0.002199999988079071,0.0004799999878741801,0,0,0.40019901458041396,-0.0020420252334879454,0.0004799999878741801,-0.002267166457617352
7081.149381,-0.002300000051036477,0.0004799999878741801,0,0,0.40850087530652424,-0.0019661572644129894,0.0004799999878741801,-0.0021909549502121995
7081.169812,-0.002099999925121665,0.0004799999878741801,0,0,0.4168023297158996,-0.0018902877071267782,0.0004799999878741801,-0.002114741871409537
7081.190244,-0.002099999925121665,0.0004799999878741801,0,0,0.42510419044201164,-0.0018144091339797244,0.0004799999878741801,-0.0020385197599322863
7081.210676,-0.0020000000949949026,0.0004799999878741801,1,0,0.4334060511677542,-0.0017385252575588626,0.0004799999878741801,-0.0019622923451812434
7081.231108,-0.0017000000225380063,0.0004799999878741801,0,0,0.4417079118938645,-0.0016791192856257554,0.0004799999878741801,-0.0019025428349179394
7081.25154,-0.001500000013038516,0.0004799999878741801,0,0,0.45000977261997654,-0.0016197100631219,0.0004799999878741801,-0.0018427900740838872
7081.271972,-0.0019000000320374966,0.0004799999878741801,0,0,0.45831163334571734,-0.0015602975896939417,0.0004799999878741801,-0.0017830340623257474
7081.292404,-0.001500000013038516,0.0004799999878741801,1,0,0.4666134940718294,-0.0015008818649805723,0.0004799999878741801,-0.0017232747992821814
7081.312835,0.0035000001080334187,0.0004799999878741801,5,0,0.47491494848120475,0.0033571964273753432,0.0004799999878741801,0.0031351470145901854
7081.333267,0.0203000009059906,0.0004799999878741801,5,0,0.4832168092073168,0.020196940219119955,0.0004799999878741801,0.019975234344664992
7081.374131,0.043299999088048935,0.0004799999878741801,5,0,0.49982053065916965,0.04368677354978464,0.0004799999878741801,0.043465754751990056
7081.394563,0.037300001829862595,0.0004799999878741801,5,0,0.5081223913852799,0.03732900293039021,0.0004799999878741801,0.037108327670925825
7081.414995,0.020800000056624413,0.0004799999878741801,5,0,0.516424252111392,0.021005517905908926,0.0004799999878741801,0.020785186184774738
7081.435427,0.004000000189989805,0.0004799999878741801,5,0,0.5247261128375023,0.00388901211571522,0.0004799999878741801,0.003669023932911227
7081.455858,-0.002099999925121665,0.0004799999878741801,1,0,0.5330275672468794,-0.0014990245767635899,0.0004799999878741801,-0.0017186692380511313
7081.47629,-0.0019000000320374966,0.0004799999878741801,0,0,0.5413294279726202,-0.0015581235526137063,0.0004799999878741801,-0.0017774246755710664
7081.496722,-0.0017999999690800905,0.0004799999878741801,0,0,0.5496312886987322,-0.0016172193117563825,0.0004799999878741801,-0.0018361768963835459
7081.517154,-0.002099999925121665,0.0004799999878741801,0,0,0.5579331494248425,-0.0016763118545386584,0.0004799999878741801,-0.001894925900835625
7081.537586,-0.0017999999690800905,0.0004799999878741801,1,0,0.5662350101509546,-0.001735401181311099,0.0004799999878741801,-0.001953671689277869
7081.558018,-0.0024999999441206455,0.0004799999878741801,0,0,0.5745368708766954,-0.001812206773519313,0.0004799999878741801,-0.0020301337431559013
7081.578449,-0.0020000000949949026,0.0004799999878741801,0,0,0.5828383252860725,-0.0018890031741581586,0.0004799999878741801,-0.002106586622278296
7081.598881,-0.0024999999441206455,0.0004799999878741801,0,0,0.5911401860121828,-0.001965797901630824,0.0004799999878741801,-0.0021830378114207644
7081.619313,-0.002099999925121665,0.0004799999878741801,0,0,0.5994420467382948,-0.0020425871977537337,0.0004799999878741801,-0.0022594835692134776
7081.639745,-0.002199999988079071,0.0004799999878741801,1,0,0.6077439074644051,-0.0021193710632951054,0.0004799999878741801,-0.0023359238964246526
7081.660177,-0.002400000113993883,0.0004799999878741801,0,0,0.6160457681901477,-0.0021315431607178952,0.0004799999878741801,-0.002347752455517261
7081.741904,-0.002400000113993883,0.0004799999878741801,0,0,0.6492528047778574,-0.0021802295901464652,0.0004799999878741801,-0.0023950647484387894
7081.782768,-0.0024999999441206455,0.0004799999878741801,0,0,0.6658565262297103,-0.002204572284035212,0.0004799999878741801,-0.002418720365667158
7081.8032,-0.0017999999690800905,0.0004799999878741801,0,0,0.6741583869558223,-0.002216743426317818,0.0004799999878741801,-0.0024305479696195673
7081.864495,-0.002199999988079071,0.0004799999878741801,1,0,0.6990635628170505,-0.002253255438885224,0.0004799999878741801,-0.0024660293840101442
7081.884927,-0.0019000000320374966,0.0004799999878741801,0,0,0.7073654235431626,-0.0021124632653954038,0.0004799999878741801,-0.002324893672190127
7081.905359,-0.0019000000320374966,0.0004799999878741801,0,0,0.7156672842692728,-0.001971652832399407,0.0004799999878741801,-0.0021837397008639334
7081.925791,-0.0020000000949949026,0.0004799999878741801,0,0,0.7239691449950154,-0.001830824135166876,0.0004799999878741801,-0.002042567465301221
7081.946223,-0.001500000013038516,0.0004799999878741801,0,0,0.7322710057211257,-0.0016899771689462516,0.0004799999878741801,-0.0019013769607503998
7081.966655,-0.0017000000225380063,0.0004799999878741801,1,0,0.7405728664472377,-0.0015491119290034893,0.0004799999878741801,-0.0017601681824774408
7081.987086,-0.0012000000569969416,0.0004799999878741801,0,0,0.7488743208566131,-0.0012831394219057178,0.0004799999878741801,-0.0014938521538632181
7082.007518,-0.00139999995008111,0.0004799999878741801,0,0,0.7571761815827251,-0.0010170887207535829,0.0004799999878741801,-0.0012274579143808865
7082.048382,-0.0006000000284984708,0.0004799999878741801,0,0,0.773779903034578,-0.000484791657960071,0.0004799999878741801,-0.0006944737749269964
7082.068814,-0.00019999999494757503,0.0004799999878741801,0,0,0.7820817637606883,-0.00021854523233565647,0.0004799999878741801,-0.00042788381097238516
7082.089246,-0.0003000000142492354,0.0004799999878741801,1,0,0.7903836244864308,4.776649877808164e-05,0.0004799999878741801,-0.00016122854152846562
7082.109677,0.00019999999494757503,0.0004799999878741801,0,0,0.7986850788961757,0.0004132870817805945,0.0004799999878741801,0.00020463556299051382
7082.130109,0.0005000000237487257,0.0004799999878741801,0,0,0.8069869396219183,0.000778948660752652,0.0004799999878741801,0.0005706406802927528
7082.170973,0.0013000000035390258,0.0004799999878741801,0,0,0.8235906610741406,0.0015106414761710003,0.0004799999878741801,0.0013030205723714944
7082.191405,0.00139999995008111,0.0004799999878741801,0,0,0.8318925217998814,0.0018766728787375552,0.0004799999878741801,0.0016693955132682308
7082.211837,0.002199999988079071,0.0004799999878741801,1,0,0.8401943825259934,0.0022428277221445466,0.0004799999878741801,0.002035893895005419
7082.232268,0.0020000000949949026,0.0004799999878741801,0,0,0.8484958369353688,0.002631709308645069,0.0004799999878741801,0.0024251190030223926
7082.2527,0.003100000089034438,0.0004799999878741801,0,0,0.8567976976614808,0.0030207492761441584,0.0004799999878741801,0.0028145025088516787
7082.273132,0.00279999990016222,0.0004799999878741801,0,0,0.8650995583875911,0.0034099286940450207,0.0004799999878741801,0.0032040254650827376
7082.293564,0.0035000001080334187,0.0004799999878741801,0,0,0.8734014191133337,0.0037992476623370155,0.0004799999878741801,0.003593687971704914
7082.313996,0.003800000064074993,0.0004799999878741801,1,0,0.881703279839444,0.004188706281169742,0.0004799999878741801,0.0039834901288678375
7082.334428,0.00430000014603138,0.0004799999878741801,0,0,0.890005140565556,0.004525732698653106,0.0004799999878741801,0.004320860084681398
7082.354859,0.004800000227987766,0.0004799999878741801,0,0,0.8983065949749314,0.004862847263218802,0.0004799999878741801,0.004658318170763545
7082.375291,0.004800000227987766,0.0004799999878741801,0,0,0.9066084557010434,0.005200083040185039,0.0004799999878741801,0.004995897486059979
7082.395723,0.00559999980032444,0.0004799999878741801,0,0,0.9149103164267842,0.005537423597013091,0.0004799999878741801,0.005333581581218213
7082.416155,0.00559999980032444,0.0004799999878741801,1,0,0.9232121771528963,0.00587486899886394,0.0004799999878741801,0.005671370521399257
7082.436587,0.006300000008195639,0.0004799999878741801,0,0,0.9315140378790083,0.006095796720429165,0.0004799999878741801,0.00589264178129468
7082.457019,0.006300000008195639,0.0004799999878741801,0,0,0.9398158986051186,0.006316769405947782,0.0004799999878741801,0.006113958005143493
7082.47745,0.0066999997943639755,0.0004799999878741801,0,0,0.948117353014494,0.006537776255389893,0.0004799999878741801,0.006335308376102055
7082.497882,0.006899999920278788,0.0004799999878741801,0,0,0.9564192137402365,0.006758838921532163,0.0004799999878741801,0.006556714580574507
7082.518314,0.0071000000461936,0.0004799999878741801,1,0,0.9647210744663486,0.006979946606588829,0.0004799999878741801,0.006778165803961371
7082.538746,0.01269999984651804,0.0004799999878741801,5,0,0.9730229351924589,0.012521664924337454,0.0004799999878741801,0.012320227660040192
7082.600041,0.10119999945163727,0.0004799999878741801,5,0,0.9979281110536888,0.10188993882871877,0.0004799999878741801,0.10168953216259834
7082.620473,0.09390000253915787,0.0004799999878741801,5,0,0.006229971779799115,0.09470470620609943,0.0004799999878741801,0.09450464307830919
7082.640905,0.06289999932050705,0.0004799999878741801,5,0,0.014531832505911169,0.06367721202389531,0.0004799999878741801,0.06347749243443528
7082.661337,0.025299999862909317,0.0004799999878741801,5,0,0.022833693231651964,0.025660495814532724,0.0004799999878741801,0.025461119763402866
7082.681769,0.006899999920278788,0.0004799999878741801,5,0,0.031135553957764017,0.007451874386881597,0.0004799999878741801,0.007252841874081936
7082.7022,0.006300000008195639,0.0004799999878741801,1,0,0.03943700836713937,0.006902816308640502,0.0004799999878741801,0.006704127317357292
7082.722632,0.006300000008195639,0.0004799999878741801,0,0,0.047738869093251424,0.006681027012424435,0.0004799999878741801,0.006482681559471421
7082.763496,0.006099999882280827,0.0004799999878741801,0,0,0.06434259054510427,0.006237584292097333,0.0004799999878741801,0.006039925915804698
7082.783928,0.00559999980032444,0.0004799999878741801,1,0,0.07264445127121455,0.006015930830990469,0.0004799999878741801,0.0058186159930280305
7082.845223,0.005499999970197678,0.0004799999878741801,0,0,0.09754962713281401,0.004986693327827135,0.0004799999878741801,0.004790409088041541
7082.865655,0.005200000014156103,0.0004799999878741801,0,0,0.1058514878585548,0.004643825270750433,0.0004799999878741801,0.004447884569295021
7082.886087,0.0044999998062849045,0.0004799999878741801,0,0,0.11415334858466686,0.00430106545486148,0.0004799999878741801,0.004105468291736265
7082.906519,0.004000000189989805,0.0004799999878741801,0,0,0.12245520931077714,0.003958413811855398,0.0004799999878741801,0.003763160187060379
7082.926951,0.0035000001080334187,0.0004799999878741801,1,0,0.1307570700368892,0.003615870273475859,0.0004799999878741801,0.0034209601870110367
7082.947382,0.003100000089034438,0.0004799999878741801,0,0,0.13905852444626454,0.0032245234706906687,0.0004799999878741801,0.003029956905742298
7082.967814,0.00279999990016222,0.0004799999878741801,0,0,0.1473603851720071,0.0028332985313840927,0.0004799999878741801,0.0026390755047659034
7082.988246,0.002099999925121665,0.0004799999878741801,0,0,0.1556622458981174,0.0024422145119468754,0.0004799999878741801,0.0022483350236588828
7083.008678,0.0015999999595806003,0.0004799999878741801,0,0,0.16396410662422944,0.002051271310914418,0.0004799999878741801,0.001857735360956622
7083.02911,0.0010000000474974513,0.0004799999878741801,1,0,0.17226596735033972,0.0016604688269134527,0.0004799999878741801,0.0014672764152858534
7083.049541,0.0008999999845400453,0.0004799999878741801,0,0,0.18056742175971685,0.0013054622283397745,0.0004799999878741801,0.0011126133382286265
7083.069973,0.0005000000237487257,0.0004799999878741801,0,0,0.18886928248545765,0.0009505543021034023,0.0004799999878741801,0.0007580489503224359
7083.090405,0.0003000000142492354,0.0004799999878741801,0,0,0.1971711432115697,0.0005957623510541776,0.0004799999878741801,0.0004036005376034078
7083.110837,-0.00039999998989515007,0.0004799999878741801,0,0,0.20547300393767998,0.00024108629943697842,0.0004799999878741801,4.9268024316405324e-05
7083.131269,-0.0003000000142492354,0.0004799999878741801,1,0,0.21377486466379203,-0.00011347392844490191,0.0004799999878741801,-0.0003049486652352783
7083.151701,-0.0010999999940395355,0.0004799999878741801,0,0,0.22207672538953283,-0.00038021618371923693,0.0004799999878741801,-0.0005713473821794319
7083.172132,-0.0010000000474974513,0.0004799999878741801,0,0,0.23037817979890995,-0.0006468798718941987,0.0004799999878741801,-0.0008376675488379424
7083.192564,-0.0015999999595806003,0.0004799999878741801,0,0,0.23868004052502023,-0.0009134911289735339,0.0004799999878741801,-0.0011039352675870809
7083.212996,-0.001500000013038516,0.0004799999878741801,0,0,0.24698190125113229,-0.0011800369335862922,0.0004799999878741801,-0.0013701375338696425
7083.233428,-0.0020000000949949026,0.0004799999878741801,1,0,0.2552837619768731,-0.001446517317849975,0.0004799999878741801,-0.0016362743798031439
7083.25386,-0.002400000113993883,0.0004799999878741801,0,0,0.26358562270298513,-0.0015761459623271426,0.0004799999878741801,-0.0017655594859501147
7083.274292,-0.002199999988079071,0.0004799999878741801,0,0,0.2718874834290972,-0.0017057591319774648,0.0004799999878741801,-0.0018948291172702402
7083.294723,-0.0024999999441206455,0.0004799999878741801,0,0,0.28018893783847254,-0.0018353504879932963,0.0004799999878741801,-0.0020240769517696202
7083.335587,-0.0026000000070780516,0.0004799999878741801,0,0,0.2967926592903254,-0.0020944994879111625,0.0004799999878741801,-0.0022825388750271083
7083.376451,-0.0026000000070780516,0.0004799999878741801,1,0,0.3133963807425477,-0.002353586647602662,0.0004799999878741801,-0.0025409389580582143
7083.396882,-0.0024999999441206455,0.0004799999878741801,0,0,0.3216978351519231,-0.002358536219542077,0.0004799999878741801,-0.002545545008481178
7083.417314,-0.0026000000070780516,0.0004799999878741801,0,0,0.3299996958780351,-0.0023634860111740458,0.0004799999878741801,-0.0025501512617829504
7083.437746,-0.0026000000070780516,0.0004799999878741801,0,0,0.3383015566037759,-0.002368435780240142,0.0004799999878741801,-0.002554757492518865
7083.458178,-0.0026000000070780516,0.0004799999878741801,0,0,0.346603417329888,-0.0023733855267412864,0.0004799999878741801,-0.002559363700689813
7083.47861,-0.0027000000700354576,0.0004799999878741801,1,0,0.35490527805600003,-0.002378335250676971,0.0004799999878741801,-0.0025639698862953007
7083.499041,-0.002199999988079071,0.0004799999878741801,0,0,0.3632067324653754,-0.0023190481049184253,0.0004799999878741801,-0.0025043392190203036
7083.519473,-0.0024999999441206455,0.0004799999878741801,0,0,0.37150859319148566,-0.0022597548195184385,0.0004799999878741801,-0.00244470239529012
7083.539905,-0.002099999925121665,0.0004799999878741801,0,0,0.37981045391722823,-0.0022004582958706775,0.0004799999878741801,-0.0023850623333121776
7083.560337,-0.00279999990016222,0.0004799999878741801,0,0,0.3881123146433403,-0.002141158533616159,0.0004799999878741801,-0.0023254190327274622
7083.580769,-0.0020000000949949026,0.0004799999878741801,1,0,0.39641417536945056,-0.0020818555324037275,0.0004799999878741801,-0.002265772493184834
7083.6012,-0.002400000113993883,0.0004799999878741801,0,0,0.4047156297788259,-0.002007096704690377,0.0004799999878741801,-0.0021906701439550324
7083.642064,-0.002099999925121665,0.0004799999878741801,0,0,0.42131935123068054,-0.001857556285403147,0.0004799999878741801,-0.0020404426480074246
7083.662496,-0.002300000051036477,0.0004799999878741801,0,0,0.4296212119567908,-0.001782778351371141,0.0004799999878741801,-0.0019653211756452214
7083.682928,-0.0019000000320374966,0.0004799999878741801,0,0,0.43792307268290287,-0.0017079952668020686,0.0004799999878741801,-0.0018901945527459525
7083.70336,-0.002300000051036477,0.0004799999878741801,1,0,0.44622493340901315,-0.0016332070309863656,0.0004799999878741801,-0.0018150627786000528
7083.723791,-0.0019000000320374966,0.0004799999878741801,0,0,0.4545263878183903,-0.0015773762263547857,0.0004799999878741801,-0.0017588884524520217
7083.744223,-0.0024999999441206455,0.0004799999878741801,1,0,0.46282824854413107,-0.0015215398177789961,0.0004799999878741801,-0.0017027085055460506
7083.764655,-0.000699999975040555,0.0004799999878741801,5,0,0.4711301092702431,-0.0004689085064123917,0.0004799999878741801,-0.0006497336558492495
7083.785087,0.011300000362098217,0.0004799999878741801,5,0,0.4794319699963534,0.01177473623774189,0.0004799999878741801,0.011594254626635228
7083.82595,0.041600000113248825,0.0004799999878741801,5,0,0.4960352851318408,0.04212347954709696,0.0004799999878741801,0.04194368499583695
7083.846382,0.04190000146627426,0.0004799999878741801,5,0,0.5043371458575834,0.041819148875915126,0.0004799999878741801,0.04163969786298529
7083.866814,0.02879999950528145,0.0004799999878741801,5,0,0.5126390065836937,0.02921709383148173,0.0004799999878741801,0.029037986356882095
7083.887246,0.010999999940395355,0.0004799999878741801,5,0,0.5209408673098057,0.010981901018753836,0.0004799999878741801,0.010803137082484397
7083.907678,-0.0006000000284984708,0.0004799999878741801,5,0,0.5292427280355465,-0.0006586554729266,0.0004799999878741801,-0.0008370758708658567
7083.948541,-0.00139999995008111,0.0004799999878741801,1,0,0.5458460431710339,-0.001575872468962446,0.0004799999878741801,-0.0017536058070550546
7083.968973,-0.0020000000949949026,0.0004799999878741801,0,0,0.554147903897146,-0.0016479389782891977,0.0004799999878741801,-0.0018253287780516097
7083.989405,-0.001500000013038516,0.0004799999878741801,0,0,0.5624497646232562,-0.001720000704467612,0.0004799999878741801,-0.0018970469658998272
7084.009837,-0.0017999999690800905,0.0004799999878741801,0,0,0.5707516253489988,-0.001792057648129704,0.0004799999878741801,-0.001968760371231738
7084.030268,-0.00139999995008111,0.0004799999878741801,0,0,0.5790530797587436,-0.0018641062835986055,0.0004799999878741801,-0.0020404654851841728
7084.071132,-0.0024999999441206455,0.0004799999878741801,1,0,0.5956568012105965,-0.0020081962645402233,0.0004799999878741801,-0.0021838683894654124
7084.091564,-0.002300000051036477,0.0004799999878741801,0,0,0.6039586619367086,-0.0020744771294307508,0.0004799999878741801,-0.002249805716025743
7084.111996,-0.0024999999441206455,0.0004799999878741801,0,0,0.6122605226624493,-0.002140753948322154,0.0004799999878741801,-0.0023157389965869648
7084.132427,-0.002300000051036477,0.0004799999878741801,0,0,0.6205619770718265,-0.0022070234782340537,0.0004799999878741801,-0.002381665004982413
7084.152859,-0.0024999999441206455,0.0004799999878741801,0,0,0.6288638377979368,-0.002273292206814997,0.0004799999878741801,-0.00244759019523316
7084.173291,-0.002400000113993883,0.0004799999878741801,1,0,0.6371656985240488,-0.002339556890880704,0.0004799999878741801,-0.00251351134096867
7084.234586,-0.002199999988079071,0.0004799999878741801,0,0,0.662070874385277,-0.002228171954107681,0.0004799999878741801,-0.002401095806018818
7084.316314,-0.002099999925121665,0.0004799999878741801,0,0,0.6952783172893522,-0.002079638504279375,0.0004799999878741801,-0.0022511882028697404
7084.336745,-0.002300000051036477,0.0004799999878741801,0,0,0.7035797716987293,-0.0020425037842001503,0.0004799999878741801,-0.002213709961274064
7084.357177,-0.002099999925121665,0.0004799999878741801,0,0,0.7118816324248396,-0.002005365976321921,0.0004799999878741801,-0.0021762286150656383
7084.377609,-0.0024999999441206455,0.0004799999878741801,1,0,0.7201834931509516,-0.001968226898094406,0.0004799999878741801,-0.0021387459985079266
7084.398041,-0.0020000000949949026,0.0004799999878741801,0,0,0.7284853538770619,-0.0017679042519765653,0.0004799999878741801,-0.001938079814059889
7084.418473,-0.0020000000949949026,0.0004799999878741801,0,0,0.7367872146028045,-0.0015675446387225303,0.0004799999878741801,-0.0017373766624756725
7084.438904,-0.0017999999690800905,0.0004799999878741801,0,0,0.7450886690121798,-0.0013671578535538968,0.0004799999878741801,-0.0015366463557905878
7084.459336,-0.0015999999595806003,0.0004799999878741801,0,0,0.7533905297382919,-0.0011667242668649876,0.0004799999878741801,-0.001335869230771482
7084.479768,-0.0010000000474974513,0.0004799999878741801,1,0,0.7616923904644022,-0.0009662536720701689,0.0004799999878741801,-0.0011350550976464665
7084.5002,-0.0007999999797903001,0.0004799999878741801,0,0,0.7699942511905142,-0.0006430530429669973,0.0004799999878741801,-0.0008115109302130983
7084.561495,-0.00019999999494757503,0.0004799999878741801,0,0,0.7948994270517424,0.00032711067055131264,0.0004799999878741801,0.0001596833814820412
7084.581927,-0.00019999999494757503,0.0004799999878741801,0,0,0.8032012877778545,0.0006506965935946709,0.0004799999878741801,0.0004836128428555962
7084.602359,0.0005000000237487257,0.0004799999878741801,0,0,0.8115031485039648,0.0009743789848827237,0.0004799999878741801,0.0008076387724738457
7084.622791,0.0007999999797903001,0.0004799999878741801,1,0,0.8198050092297073,0.0012981579019371858,0.0004799999878741801,0.0011317612278584892
7084.643222,0.00139999995008111,0.0004799999878741801,0,0,0.8281064636390827,0.0016869773336164766,0.0004799999878741801,0.0015209241810542312
7084.684086,0.004000000189989805,0.0004799999878741801,0,0,0.844710185091305,0.0024650722695968566,0.0004799999878741801,0.002299706193695005
7084.704518,0.004100000020116568,0.0004799999878741801,0,0,0.8530120458170476,0.002854328946235449,0.0004799999878741801,0.002689306408663779
